country,year,temperature,wildfire,storm,landslide,massmovement,volcanic,earthquake,flood,drought
Taiwan,1900,0,0,0,0,0,0,143,0,0
Taiwan,1910,0,0,100,0,0,0,29.5,0,0
Taiwan,1920,0,0,100,0,0,0,0.5,0,0
Taiwan,1930,0,0,0,0,0,0,603.6,0,0
Taiwan,1940,0,0,0,0,0,0,37.7,0,0
Taiwan,1950,0,0,124.4,0,0,0,10.1,0,0
Taiwan,1960,0,0,84.1,0,0,0,12.2,0,0
Taiwan,1970,0,0,6.1,0,0,0,0,4.5,0
Taiwan,1980,0,0,24.7,1.4,0,0,1.3,3.1,0
Taiwan,1990,0,0,21.3,0,0,0,226.5,1.3,0
Taiwan,2000,0,0,111,0,0,0,0.6,1.9,0
Taiwan,2010,8.5,0,8.2,0,0,0,20.6,1.1,0
Tajikistan,1910,0,0,0,0,0,0,9,0,0
Tajikistan,1920,0,0,0,0,0,0,0,0,0
Tajikistan,1930,0,0,0,0,0,0,17.5,0,0
Tajikistan,1940,0,0,0,0,0,0,0,0,0
Tajikistan,1950,0,0,0,0,0,0,0,0,0
Tajikistan,1960,0,0,0,0,0,0,0,0,0
Tajikistan,1970,0,0,0,0,0,0,0,0,0
Tajikistan,1980,0,0,0,0,0,0,0,0,0
Tajikistan,1990,0,0,0,29.9,1.2,0,0,142.4,0
Tajikistan,2000,0,0,0,5.6,0,0,1.7,8.9,0
Tajikistan,2010,0.1,0,0,2.3,0,0,0.4,10.9,0
Tanzania,1960,0,0,0,0,0,0,0.4,4,0
Tanzania,1970,0,0,0,0,0,0,0,2.5,0
Tanzania,1980,0,0,0,0,0,0,0,1,0
Tanzania,1990,0,0,0.4,0,0,0,0,42.1,0
Tanzania,2000,0,0,0,1.3,0,0,1.5,16.2,0
Tanzania,2010,0,0,4.7,0,0,0,1.7,17.5,0
Thailand,1960,0,0,76.9,0,0,0,0,0.6,0
Thailand,1970,0,0,5,0,0,0,0,33.5,0
Thailand,1980,0,0,51.3,0,0,0,0,87.2,0
Thailand,1990,0,0,33.7,0.9,0,0,0,51.8,0
Thailand,2000,0,0,2.7,3.8,0,0,834.5,96.8,0
Thailand,2010,7.7,0,2.8,0,0,0,0.2,143.8,0
Timor,2000,0,0,0,0,0,0,0,0.5,0
Timor,2010,0,0,0,0,0,0,0,0,0
Togo,1960,0,0,0,0,0,0,0,0,0
Togo,1970,0,0,0,0,0,0,0,0,0
Togo,1980,0,0,0,0,0,0,0,0,0
Togo,1990,0,0,0,0,0,0,0,0.3,0
Togo,2000,0,0,0,0,0,0,0,4.7,0
Togo,2010,0,0,0,0,0,0,0,2.2,0
Tonga,1940,0,0,0,0,0,0,0,0,0
Tonga,1950,0,0,0,0,0,0,0,0,0
Tonga,1960,0,0,0.2,0,0,0,0,0,0
Tonga,1970,0,0,0.3,0,0,0,0.1,0,0
Tonga,1980,0,0,0.7,0,0,0,0,0,0
Tonga,1990,0,0,0.1,0,0,0,0,0,0
Tonga,2000,0,0,0,0,0,0,0.9,0,0
Tonga,2010,0,0,0.1,0,0,0,0,0,0
Trinidad and Tobago,1930,0,0,1.3,0,0,0,0,0,0
Trinidad and Tobago,1940,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,1950,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,1960,0,0,2.4,0,0,0,0,0,0
Trinidad and Tobago,1970,0,0,0.2,0,0,0,0,0,0
Trinidad and Tobago,1980,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,1990,0,0,0,0,0,0,0,0.5,0
Trinidad and Tobago,2000,0,0,0.1,0.2,0,0,0,0,0
Trinidad and Tobago,2010,0,0,0,0,0,0,0,0,0
Tunisia,1950,0,0,0,0,0,0,1.3,0,0
Tunisia,1960,0,0,0,0,0,0,0,62.9,0
Tunisia,1970,0,0,0,0,0,0,0,11.1,0
Tunisia,1980,0,0,0,0,0,0,0,14,0
Tunisia,1990,0,0,0,0,0,0,0,3.7,0
Tunisia,2000,0,0,0,0,0,0,0,4.5,0
Tunisia,2010,0,0,0,0,0,0,0,1.3,0
Turkey,1900,0,0,0,0,0,0,640,0,0
Turkey,1910,0,0,0,0,0,0,492.3,0,0
Turkey,1920,0,0,0,0,0,0,36.3,0,0
Turkey,1930,0,0,0,0,0,0,3384.4,0,0
Turkey,1940,0,0,0,0,0,0,1445,33.2,0
Turkey,1950,0,0,0,0,0,0,158.1,23.7,0
Turkey,1960,0,0,0,0,0,0,281,14.7,0
Turkey,1970,0,0,3,6.7,0,0,828.2,3.3,0
Turkey,1980,3,1.3,0,10.4,0,0,136.7,9.8,0
Turkey,1990,0,0,3.1,20.9,26.1,0,1887.6,26.6,0
Turkey,2000,7,0.2,3.7,3.9,0,0,25.2,20.8,0
Turkey,2010,0,0,0,4.4,0,0,69.9,5.6,0
Turkmenistan,1990,0,0,0,0,0,0,0,0,0
Turkmenistan,2000,0,0,0,0,0,0,1.1,0,0
Turks and Caicos Islands,1980,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,1990,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,2000,0,0,0.4,0,0,0,0,0,0
Turks and Caicos Islands,2010,0,0,0,0,0,0,0,0,0
Tuvalu,1970,0,0,0.6,0,0,0,0,0,0
Tuvalu,1980,0,0,0,0,0,0,0,0,0
Tuvalu,1990,0,0,0,0,0,0,0,0,0
Tuvalu,2000,0,0,0,0,0,0,0,0,0
Tuvalu,2010,0,0,0,0,0,0,0,0,0
Uganda,1960,0,0,0,0,0,0,10.4,0,0
Uganda,1970,0,0,0,0,0,0,0,0,0
Uganda,1980,0,0,0,0,0,0,0,0,0
Uganda,1990,0,0,0,2,0,0,0.7,10,11.5
Uganda,2000,0,0,0,1.1,0,0,0,12.8,7.9
Uganda,2010,0,0,2.3,56,0,0,0.4,18.4,0
Ukraine,1990,0,0,1.1,0,0,0,0,2.7,0
Ukraine,2000,83.3,0,1,0,0,0,0,4.9,0
Ukraine,2010,26.9,0,0,0,0,0,0,1.1,0
United Arab Emirates,2010,0,0,0,0,0,0,0,0,0
United Kingdom,1950,0,0,0,0,0,0,0,3.4,0
United Kingdom,1960,0,0,2,14,0,0,0,0,0
United Kingdom,1970,0,0,0,0,0,0,0,0.6,0
United Kingdom,1980,0,0,7.2,0,0,0,0,0,0
United Kingdom,1990,1.4,0,19.1,0,0,0,0,1.7,0
United Kingdom,2000,30.5,0,5.5,0,0,0,0,2.6,0
United Kingdom,2010,76.5,0,1.9,0,0,0,0,1.1,0
United States,1900,0,0,678.7,0,0,0,70,32.2,0
United States,1910,0,100,182.1,0,0,0,0.6,0,0
United States,1920,0,0,315.4,0,0,0,2.6,24.6,0
United States,1930,119.3,0,187.5,20,0,0,11.6,33.7,0
United States,1940,0,12.1,110.6,0,0,0,18.2,5.5,0
United States,1950,17.6,1.1,251.8,0,0,0,4.2,14.8,0
United States,1960,41.2,0,277.5,0,0,0,19.9,22.4,0
United States,1970,3.2,0,144.7,40,0,0,6.5,59.9,0
United States,1980,166,0,184.4,0,0,9,7.7,14,0
United States,1990,115.6,4.8,184.9,0,0,0,6.5,38.2,0
United States,2000,38.7,5.5,331.6,1.5,0,0,0.3,29.9,0
United States,2010,18.5,21.5,232.1,6.4,0,0,0.1,27.1,0
United States Virgin Islands,1980,0,0,0,0,0,0,0,0,0
United States Virgin Islands,1990,0,0,1,0,0,0,0,0,0
United States Virgin Islands,2000,0,0,0,0,0,0,0,0,0
United States Virgin Islands,2010,0,0,0.7,0,0,0,0,0,0
Upper middle income,1900,0,0,6.5,5.3,0,856.5,3035.7,30,0
Upper middle income,1910,0,0,5019.9,0,0,500,3947.2,10000,0
Upper middle income,1920,0,6,10560.4,10,0,0,24071.5,0,350000
Upper middle income,1930,0,0,824.5,69,4,266.9,6167.4,436016.4,0
Upper middle income,1940,0,0,195.2,500,0,200,3578.7,9798.7,0
Upper middle income,1950,15.8,0,630.3,88.8,0,133.7,968.6,204803.7,0
Upper middle income,1960,20.3,0,535.4,101.3,200,288,3075.7,313.8,800
Upper middle income,1970,22.6,0,453.2,265.8,0,30.2,40761.4,2335.6,6.3
Upper middle income,1980,21.7,20.4,529.4,376.7,58.8,2212.9,2154.6,2330.8,201.4
Upper middle income,1990,169.7,52.8,909.1,382.6,55.3,16.3,6988.4,5416.3,268.4
Upper middle income,2000,270.8,13.3,571,329,16.3,2.3,30050.9,1515.7,17.9
Upper middle income,2010,5757.4,22,282.2,475.7,4.6,127.9,1256.8,1400.6,1.9
Uruguay,1960,0,0,0,0,0,0,0,0.8,0
Uruguay,1970,0,0,0,0,0,0,0,0,0
Uruguay,1980,0,0,0,0,0,0,0,0,0
Uruguay,1990,0,0,0.2,0,0,0,0,0.1,0
Uruguay,2000,0.7,0,0.9,0,0,0,0,0.3,0
Uruguay,2010,0.4,0,0,0,0,0,0,1,0
Uzbekistan,1990,0,0,0,2.4,0.1,0,0.9,0,0
Uzbekistan,2000,0,0,0,0,0,0,0,0,0
Uzbekistan,2010,0,0,0,0,0,0,1.3,0,0
Vanuatu,1940,0,0,0,0,0,0,0,0,0
Vanuatu,1950,0,0,10,0,0,0,0,0,0
Vanuatu,1960,0,0,0,0,0,0,0,0,0
Vanuatu,1970,0,0,0.4,0,0,0,0,0,0
Vanuatu,1980,0,0,5.7,0.1,0,0,0,0,0
Vanuatu,1990,0,0,3.8,0,0,0,1.2,0,0
Vanuatu,2000,0,0,0.4,0,0,0,0,0,0
Vanuatu,2010,0,0,2.3,0,0,0,0,0,0
Venezuela,1950,0,0,0,0,0,0,10,0,0
Venezuela,1960,0,0,0,3,0,0,24,0,0
Venezuela,1970,0,0,0,0,0,0,0,0,0
Venezuela,1980,0,0,1.1,11.6,0,0,0.3,14.4,0
Venezuela,1990,0,0,10,1.8,0,0,8,3003.4,0
Venezuela,2000,0,0,0.5,0,0,0,0,16,0
Venezuela,2010,0,0,0.8,0,0,0,0,6.6,0
Vietnam,1950,0,0,105.6,0,0,0,0,0,0
Vietnam,1960,0,0,700,0,0,0,0,43.1,0
Vietnam,1970,0,0,21.2,0,0,0,0,31.1,0
Vietnam,1980,0,0,373.9,0,0,0,0,38.5,0
Vietnam,1990,0,0,554.1,22.1,0,0,0,201.6,0
Vietnam,2000,0,0,131.9,10.9,0,0,0,200,0
Vietnam,2010,0,0,50.8,0,0,0,0,86.7,0
Wallis and Futuna,1960,0,0,0,0,0,0,0,0,0
Wallis and Futuna,1970,0,0,0,0,0,0,0,0,0
Wallis and Futuna,1980,0,0,0.1,0,0,0,0,0,0
Wallis and Futuna,1990,0,0,0,0,0,0,0.5,0,0
Wallis and Futuna,2000,0,0,0,0,0,0,0,0,0
Wallis and Futuna,2010,0,0,0,0,0,0,0,0,0
World,1900,0,0,1801.4,5.3,12.7,3943.7,15314.8,62.8,126100
World,1910,0,107.3,5994.8,11.8,0,647.5,7031.1,10137.9,8500
World,1920,0,10.3,11998.8,42.8,0,14.4,38998.6,428.2,472400
World,1930,169.3,7.1,9383.5,103.3,4,317.5,16666.4,436146.5,0
World,1940,0,25,12726,1752.5,0,212.6,16772.8,10103.2,345000
World,1950,149.6,1.1,3125.7,215,0.3,510,2174.8,206169.8,0
World,1960,112.7,9.9,13358.2,506.8,215,324.2,5211.9,3239.4,151065
World,1970,155.3,0.5,35720.3,742.2,3.1,52.6,43188.1,7066.1,11908.1
World,1980,533.5,39.6,4606.7,624.9,124.8,2400.2,5837.2,5100.2,55726.8
World,1990,932.3,85.9,21114.8,852.9,66.3,97.4,10347.8,9548.2,313.4
World,2000,9167.9,62.9,17213,771.7,28.2,23.7,45363.5,5394.6,112.6
World,2010,7424.4,88.1,2763.2,1010.9,10,136.3,26748,5067.3,2012
Yemen,1990,0,0,0,0,0,0,1,44.6,0
Yemen,2000,0,0,3,7.6,0,0.6,0,33.6,0
Yemen,2010,0,0,7.5,2,0,0,0,15.8,0
Yugoslavia,1940,0,0,0,0,0,0,1.9,0,0
Yugoslavia,1950,0,0,0,0,0,0,0,0,0
Yugoslavia,1960,0,0,0,0,0,0,109.3,0.3,0
Yugoslavia,1970,0,0,0,0,0,0,12.1,2.2,0
Yugoslavia,1980,3.8,0,0,0,0,0,1.2,7,0
Yugoslavia,1990,0,0,0,0,0,0,0,0,0
Zambia,1970,0,0,0,0,0,0,0,1.1,0
Zambia,1980,0,0,0,0,0,0,0,0,0
Zambia,1990,0,0,0,0,0,0,0,0,0
Zambia,2000,0,0,0,0,0,0,0,6,0
Zambia,2010,0,0,0,0.9,0,0,0,0.4,0
Zimbabwe,1970,0,0,1.1,0,0,0,0,0,0
Zimbabwe,1980,0,0,0,0,0,0,0,0,0
Zimbabwe,1990,0,0,0,0,0,0,0,3.6,0
Zimbabwe,2000,0,0,0.8,0,0,0,0,11.2,0
Zimbabwe,2010,0,0,92,0,0,0,0,16.5,0
